tag,output_file_barcodes,demuxed_count,rvs,fwd,lineage,barcodes_count,rvs:not_exact_match,rvs_failed:context_not_present_in_reference_sequence,rvs_failed:barcode_not_in_fasta,rvs_failed:low_confidence_barcode_identification,fwd:not_exact_match,fwd_failed:context_not_present_in_reference_sequence,fwd_failed:barcode_not_in_fasta,fwd_failed:low_confidence_barcode_identification,lineage:not_exact_match,lineage_failed:context_not_present_in_reference_sequence,lineage_failed:barcode_not_in_fasta,lineage_failed:low_confidence_barcode_identification
TrpB-IE5-P26-P50,bc1-fail,2713,bc1,fail,bc19,10,0,0,0,0,0,10,0,0,3,0,0,0
TrpB-IE5-P26-P50,bc1-fail,2713,bc1,fail,bc64,10,0,0,0,0,0,9,1,0,9,0,0,0
TrpB-IE5-P26-P50,bc1-fail,2713,bc1,fail,bc100,8,1,0,0,0,0,8,0,0,8,0,0,0
TrpB-IE5-P26-P50,bc1-fail,2713,bc1,fail,bc28,8,0,0,0,0,0,7,1,0,7,0,0,0
TrpB-IE5-P26-P50,bc1-fail,2713,bc1,fail,bc22,7,0,0,0,0,0,7,0,0,1,0,0,0
TrpB-IE5-P26-P50,bc1-fail,2713,bc1,fail,bc27,7,0,0,0,0,0,7,0,0,1,0,0,0
TrpB-IE5-P26-P50,bc1-fail,2713,bc1,fail,bc34,7,0,0,0,0,0,5,2,0,0,0,0,0
TrpB-IE5-P26-P50,bc1-fail,2713,bc1,fail,bc24,6,0,0,0,0,0,4,2,0,2,0,0,0
TrpB-IE5-P26-P50,bc1-fail,2713,bc1,fail,bc35,6,1,0,0,0,0,6,0,0,3,0,0,0
TrpB-IE5-P26-P50,bc1-fail,2713,bc1,fail,bc65,6,0,0,0,0,0,6,0,0,6,0,0,0
TrpB-IE5-P26-P50,bc1-fail,2713,bc1,fail,bc66,6,0,0,0,0,0,5,1,0,6,0,0,0
TrpB-IE5-P26-P50,bc1-fail,2713,bc1,fail,bc30,5,0,0,0,0,0,5,0,0,5,0,0,0
TrpB-IE5-P26-P50,bc1-fail,2713,bc1,fail,bc83,5,0,0,0,0,0,4,1,0,5,0,0,0
TrpB-IE5-P26-P50,bc1-fail,2713,bc1,fail,bc88,5,0,0,0,0,0,5,0,0,5,0,0,0
TrpB-IE5-P26-P50,bc1-fail,2713,bc1,fail,bc26,4,0,0,0,0,0,3,1,0,1,0,0,0
TrpB-IE5-P26-P50,bc1-fail,2713,bc1,fail,bc36,4,0,0,0,0,0,3,1,0,0,0,0,0
TrpB-IE5-P26-P50,bc1-fail,2713,bc1,fail,bc47,4,0,0,0,0,0,4,0,0,3,0,0,0
TrpB-IE5-P26-P50,bc1-fail,2713,bc1,fail,bc89,4,0,0,0,0,0,4,0,0,4,0,0,0
TrpB-IE5-P26-P50,bc1-fail,2713,bc1,fail,bc20,3,0,0,0,0,0,2,1,0,0,0,0,0
TrpB-IE5-P26-P50,bc1-fail,2713,bc1,fail,bc23,3,0,0,0,0,0,3,0,0,0,0,0,0
TrpB-IE5-P26-P50,bc1-fail,2713,bc1,fail,bc78,3,0,0,0,0,0,1,2,0,0,0,0,0
TrpB-IE5-P26-P50,bc1-fail,2713,bc1,fail,bc25,2,0,0,0,0,0,2,0,0,0,0,0,0
TrpB-IE5-P26-P50,bc1-fail,2713,bc1,fail,bc29,2,0,0,0,0,0,2,0,0,0,0,0,0
TrpB-IE5-P26-P50,bc1-fail,2713,bc1,fail,bc31,2,0,0,0,0,0,2,0,0,0,0,0,0
TrpB-IE5-P26-P50,bc1-fail,2713,bc1,fail,bc32,2,0,0,0,0,0,2,0,0,0,0,0,0
TrpB-IE5-P26-P50,bc1-fail,2713,bc1,fail,bc33,2,0,0,0,0,0,2,0,0,0,0,0,0
TrpB-IE5-P26-P50,bc1-fail,2713,bc1,fail,bc38,2,0,0,0,0,0,2,0,0,0,0,0,0
TrpB-IE5-P26-P50,bc1-fail,2713,bc1,fail,bc51,2,0,0,0,0,0,2,0,0,1,0,0,0
TrpB-IE5-P26-P50,bc1-fail,2713,bc1,fail,bc56,2,0,0,0,0,0,2,0,0,0,0,0,0
TrpB-IE5-P26-P50,bc1-fail,2713,bc1,fail,bc70,2,0,0,0,0,0,2,0,0,2,0,0,0
TrpB-IE5-P26-P50,bc1-fail,2713,bc1,fail,bc80,2,0,0,0,0,0,2,0,0,1,0,0,0
TrpB-IE5-P26-P50,bc1-fail,2713,bc1,fail,bc93,2,0,0,0,0,0,2,0,0,2,0,0,0
TrpB-IE5-P26-P50,bc1-fail,2713,bc1,fail,bc95,2,1,0,0,0,0,2,0,0,2,0,0,0
TrpB-IE5-P26-P50,bc1-fail,2713,bc1,fail,bc18,1,0,0,0,0,0,1,0,0,0,0,0,0
TrpB-IE5-P26-P50,bc1-fail,2713,bc1,fail,bc21,1,0,0,0,0,0,1,0,0,0,0,0,0
TrpB-IE5-P26-P50,bc1-fail,2713,bc1,fail,bc41,1,0,0,0,0,0,1,0,0,1,0,0,0
TrpB-IE5-P26-P50,bc1-fail,2713,bc1,fail,bc43,1,0,0,0,0,0,1,0,0,0,0,0,0
TrpB-IE5-P26-P50,bc1-fail,2713,bc1,fail,bc46,1,0,0,0,0,0,0,1,0,1,0,0,0
TrpB-IE5-P26-P50,bc1-fail,2713,bc1,fail,bc48,1,0,0,0,0,0,1,0,0,1,0,0,0
TrpB-IE5-P26-P50,bc1-fail,2713,bc1,fail,bc49,1,0,0,0,0,0,1,0,0,0,0,0,0
TrpB-IE5-P26-P50,bc1-fail,2713,bc1,fail,bc50,1,0,0,0,0,0,1,0,0,1,0,0,0
TrpB-IE5-P26-P50,bc1-fail,2713,bc1,fail,bc53,1,0,0,0,0,0,1,0,0,0,0,0,0
TrpB-IE5-P26-P50,bc1-fail,2713,bc1,fail,bc55,1,0,0,0,0,0,1,0,0,0,0,0,0
TrpB-IE5-P26-P50,bc1-fail,2713,bc1,fail,bc61,1,0,0,0,0,0,1,0,0,1,0,0,0
TrpB-IE5-P26-P50,bc1-fail,2713,bc1,fail,bc71,1,0,0,0,0,0,1,0,0,1,0,0,0
TrpB-IE5-P26-P50,bc1-fail,2713,bc1,fail,bc74,1,0,0,0,0,0,1,0,0,1,0,0,0
TrpB-IE5-P26-P50,bc1-fail,2713,bc1,fail,bc86,1,0,0,0,0,0,1,0,0,1,0,0,0
TrpB-IE5-P26-P50,bc1-fail,2713,bc1,fail,bc91,1,0,0,0,0,0,1,0,0,0,0,0,0
TrpB-IE5-P26-P50,fail-bc1,2552,fail,bc1,bc1,503,0,451,52,0,7,0,0,0,16,0,0,0
TrpB-IE5-P26-P50,fail-bc1,2552,fail,bc1,fail,488,0,419,69,0,6,0,0,0,0,338,66,84
TrpB-IE5-P26-P50,fail-bc1,2552,fail,bc1,bc2,346,0,314,32,0,4,0,0,0,19,0,0,0
TrpB-IE5-P26-P50,fail-bc1,2552,fail,bc1,bc3,111,0,101,10,0,0,0,0,0,11,0,0,0
TrpB-IE5-P26-P50,fail-bc1,2552,fail,bc1,bc4,98,0,85,13,0,0,0,0,0,10,0,0,0
TrpB-IE5-P26-P50,fail-bc1,2552,fail,bc1,bc6,75,0,65,10,0,1,0,0,0,3,0,0,0
TrpB-IE5-P26-P50,fail-bc1,2552,fail,bc1,bc7,59,0,53,6,0,0,0,0,0,2,0,0,0
TrpB-IE5-P26-P50,fail-bc1,2552,fail,bc1,bc5,56,0,51,5,0,1,0,0,0,1,0,0,0
TrpB-IE5-P26-P50,fail-bc1,2552,fail,bc1,bc9,55,0,52,3,0,0,0,0,0,5,0,0,0
TrpB-IE5-P26-P50,fail-bc1,2552,fail,bc1,bc73,54,0,49,5,0,1,0,0,0,54,0,0,0
TrpB-IE5-P26-P50,fail-bc1,2552,fail,bc1,bc8,50,0,46,4,0,1,0,0,0,4,0,0,0
TrpB-IE5-P26-P50,fail-bc1,2552,fail,bc1,bc54,46,0,43,3,0,0,0,0,0,45,0,0,0
TrpB-IE5-P26-P50,fail-bc1,2552,fail,bc1,bc69,46,0,44,2,0,0,0,0,0,46,0,0,0
TrpB-IE5-P26-P50,fail-bc1,2552,fail,bc1,bc12,37,0,33,4,0,1,0,0,0,12,0,0,0
TrpB-IE5-P26-P50,fail-bc1,2552,fail,bc1,bc98,35,0,30,5,0,1,0,0,0,34,0,0,0
TrpB-IE5-P26-P50,fail-bc1,2552,fail,bc1,bc66,29,0,25,4,0,0,0,0,0,27,0,0,0
TrpB-IE5-P26-P50,fail-bc1,2552,fail,bc1,bc97,29,0,26,3,0,0,0,0,0,29,0,0,0
TrpB-IE5-P26-P50,fail-bc1,2552,fail,bc1,bc58,28,0,27,1,0,1,0,0,0,28,0,0,0
TrpB-IE5-P26-P50,fail-bc1,2552,fail,bc1,bc15,26,0,24,2,0,0,0,0,0,10,0,0,0
TrpB-IE5-P26-P50,fail-bc1,2552,fail,bc1,bc87,25,0,21,4,0,0,0,0,0,25,0,0,0
TrpB-IE5-P26-P50,fail-bc1,2552,fail,bc1,bc13,24,0,23,1,0,1,0,0,0,0,0,0,0
TrpB-IE5-P26-P50,fail-bc1,2552,fail,bc1,bc10,23,0,18,5,0,1,0,0,0,0,0,0,0
TrpB-IE5-P26-P50,fail-bc1,2552,fail,bc1,bc11,23,0,19,4,0,1,0,0,0,1,0,0,0
TrpB-IE5-P26-P50,fail-bc1,2552,fail,bc1,bc75,22,0,20,2,0,0,0,0,0,21,0,0,0
TrpB-IE5-P26-P50,fail-bc1,2552,fail,bc1,bc42,19,0,18,1,0,0,0,0,0,19,0,0,0
TrpB-IE5-P26-P50,fail-bc1,2552,fail,bc1,bc100,18,0,15,3,0,1,0,0,0,18,0,0,0
TrpB-IE5-P26-P50,fail-bc1,2552,fail,bc1,bc14,18,0,16,2,0,0,0,0,0,5,0,0,0
TrpB-IE5-P26-P50,fail-bc1,2552,fail,bc1,bc99,16,0,15,1,0,0,0,0,0,16,0,0,0
TrpB-IE5-P26-P50,fail-bc1,2552,fail,bc1,bc16,15,0,12,3,0,0,0,0,0,3,0,0,0
TrpB-IE5-P26-P50,fail-bc1,2552,fail,bc1,bc82,11,0,9,2,0,0,0,0,0,11,0,0,0
TrpB-IE5-P26-P50,fail-bc1,2552,fail,bc1,bc17,9,0,5,4,0,0,0,0,0,3,0,0,0
TrpB-IE5-P26-P50,fail-bc1,2552,fail,bc1,bc18,8,0,8,0,0,0,0,0,0,0,0,0,0
TrpB-IE5-P26-P50,fail-bc1,2552,fail,bc1,bc23,8,0,7,1,0,0,0,0,0,4,0,0,0
TrpB-IE5-P26-P50,fail-bc1,2552,fail,bc1,bc83,8,0,7,1,0,0,0,0,0,8,0,0,0
TrpB-IE5-P26-P50,fail-bc1,2552,fail,bc1,bc21,7,0,6,1,0,0,0,0,0,0,0,0,0
TrpB-IE5-P26-P50,fail-bc1,2552,fail,bc1,bc26,7,0,6,1,0,0,0,0,0,1,0,0,0
TrpB-IE5-P26-P50,fail-bc1,2552,fail,bc1,bc35,7,0,6,1,0,0,0,0,0,4,0,0,0
TrpB-IE5-P26-P50,fail-bc1,2552,fail,bc1,bc92,7,0,7,0,0,0,0,0,0,7,0,0,0
TrpB-IE5-P26-P50,fail-bc1,2552,fail,bc1,bc20,6,0,3,3,0,0,0,0,0,1,0,0,0
TrpB-IE5-P26-P50,fail-bc1,2552,fail,bc1,bc30,6,0,5,1,0,0,0,0,0,4,0,0,0
TrpB-IE5-P26-P50,fail-bc1,2552,fail,bc1,bc45,6,0,6,0,0,0,0,0,0,6,0,0,0
TrpB-IE5-P26-P50,fail-bc1,2552,fail,bc1,bc22,5,0,5,0,0,0,0,0,0,2,0,0,0
TrpB-IE5-P26-P50,fail-bc1,2552,fail,bc1,bc24,5,0,4,1,0,0,0,0,0,2,0,0,0
TrpB-IE5-P26-P50,fail-bc1,2552,fail,bc1,bc28,5,0,4,1,0,0,0,0,0,2,0,0,0
TrpB-IE5-P26-P50,fail-bc1,2552,fail,bc1,bc29,5,0,5,0,0,0,0,0,0,1,0,0,0
TrpB-IE5-P26-P50,fail-bc1,2552,fail,bc1,bc32,5,0,4,1,0,0,0,0,0,0,0,0,0
TrpB-IE5-P26-P50,fail-bc1,2552,fail,bc1,bc60,5,0,3,2,0,0,0,0,0,5,0,0,0
TrpB-IE5-P26-P50,fail-bc1,2552,fail,bc1,bc61,5,0,5,0,0,0,0,0,0,4,0,0,0
TrpB-IE5-P26-P50,fail-bc1,2552,fail,bc1,bc88,5,0,4,1,0,0,0,0,0,4,0,0,0
TrpB-IE5-P26-P50,fail-bc1,2552,fail,bc1,bc93,5,0,5,0,0,0,0,0,0,5,0,0,0
TrpB-IE5-P26-P50,fail-bc1,2552,fail,bc1,bc25,4,0,3,1,0,0,0,0,0,0,0,0,0
TrpB-IE5-P26-P50,fail-bc1,2552,fail,bc1,bc70,4,0,4,0,0,0,0,0,0,4,0,0,0
TrpB-IE5-P26-P50,fail-bc1,2552,fail,bc1,bc95,4,0,4,0,0,0,0,0,0,4,0,0,0
TrpB-IE5-P26-P50,fail-bc1,2552,fail,bc1,bc19,3,0,3,0,0,0,0,0,0,0,0,0,0
TrpB-IE5-P26-P50,fail-bc1,2552,fail,bc1,bc34,3,0,3,0,0,0,0,0,0,0,0,0,0
TrpB-IE5-P26-P50,fail-bc1,2552,fail,bc1,bc65,3,0,2,1,0,0,0,0,0,2,0,0,0
TrpB-IE5-P26-P50,fail-bc1,2552,fail,bc1,bc78,3,0,2,1,0,0,0,0,0,2,0,0,0
TrpB-IE5-P26-P50,fail-bc1,2552,fail,bc1,bc51,2,0,2,0,0,0,0,0,0,2,0,0,0
TrpB-IE5-P26-P50,fail-bc1,2552,fail,bc1,bc27,1,0,1,0,0,0,0,0,0,0,0,0,0
TrpB-IE5-P26-P50,fail-bc1,2552,fail,bc1,bc31,1,0,1,0,0,0,0,0,0,0,0,0,0
TrpB-IE5-P26-P50,fail-bc1,2552,fail,bc1,bc33,1,0,1,0,0,0,0,0,0,1,0,0,0
TrpB-IE5-P26-P50,fail-bc1,2552,fail,bc1,bc36,1,0,1,0,0,0,0,0,0,0,0,0,0
TrpB-IE5-P26-P50,fail-bc1,2552,fail,bc1,bc38,1,0,1,0,0,0,0,0,0,0,0,0,0
TrpB-IE5-P26-P50,fail-bc1,2552,fail,bc1,bc40,1,0,1,0,0,0,0,0,0,0,0,0,0
TrpB-IE5-P26-P50,fail-bc1,2552,fail,bc1,bc46,1,0,1,0,0,0,0,0,0,0,0,0,0
TrpB-IE5-P26-P50,fail-bc1,2552,fail,bc1,bc47,1,0,1,0,0,0,0,0,0,1,0,0,0
TrpB-IE5-P26-P50,fail-bc1,2552,fail,bc1,bc50,1,0,1,0,0,0,0,0,0,1,0,0,0
TrpB-IE5-P26-P50,fail-bc1,2552,fail,bc1,bc52,1,0,1,0,0,0,0,0,0,1,0,0,0
TrpB-IE5-P26-P50,fail-bc1,2552,fail,bc1,bc59,1,0,1,0,0,0,0,0,0,1,0,0,0
TrpB-IE5-P26-P50,fail-bc1,2552,fail,bc1,bc62,1,0,1,0,0,0,0,0,0,0,0,0,0
TrpB-IE5-P26-P50,fail-bc1,2552,fail,bc1,bc64,1,0,1,0,0,0,0,0,0,0,0,0,0
TrpB-IE5-P26-P50,fail-bc1,2552,fail,bc1,bc80,1,0,1,0,0,0,0,0,0,0,0,0,0
TrpB-IE5-P26-P50,fail-bc1,2552,fail,bc1,bc86,1,0,1,0,0,0,0,0,0,1,0,0,0
TrpB-IE5-P26-P50,fail-bc1,2552,fail,bc1,bc89,1,0,1,0,0,0,0,0,0,1,0,0,0
TrpB-IE5-P26-P50,fail-bc1,2552,fail,bc1,bc91,1,0,1,0,0,0,0,0,0,1,0,0,0
TrpB-IE5-P26-P50,bc2-fail,1731,bc2,fail,fail,415,13,0,0,0,0,371,44,0,0,328,49,38
TrpB-IE5-P26-P50,bc2-fail,1731,bc2,fail,bc1,265,5,0,0,0,0,240,25,0,2,0,0,0
TrpB-IE5-P26-P50,bc2-fail,1731,bc2,fail,bc2,246,5,0,0,0,0,230,16,0,17,0,0,0
TrpB-IE5-P26-P50,bc2-fail,1731,bc2,fail,bc4,68,3,0,0,0,0,57,11,0,3,0,0,0
TrpB-IE5-P26-P50,bc2-fail,1731,bc2,fail,bc3,60,0,0,0,0,0,56,4,0,6,0,0,0
TrpB-IE5-P26-P50,bc2-fail,1731,bc2,fail,bc73,52,1,0,0,0,0,45,7,0,52,0,0,0
TrpB-IE5-P26-P50,bc2-fail,1731,bc2,fail,bc10,46,0,0,0,0,0,42,4,0,2,0,0,0
TrpB-IE5-P26-P50,bc2-fail,1731,bc2,fail,bc7,42,1,0,0,0,0,39,3,0,5,0,0,0
TrpB-IE5-P26-P50,bc2-fail,1731,bc2,fail,bc5,39,0,0,0,0,0,34,5,0,0,0,0,0
TrpB-IE5-P26-P50,bc2-fail,1731,bc2,fail,bc9,36,1,0,0,0,0,34,2,0,4,0,0,0
TrpB-IE5-P26-P50,bc2-fail,1731,bc2,fail,bc8,32,0,0,0,0,0,30,2,0,0,0,0,0
TrpB-IE5-P26-P50,bc2-fail,1731,bc2,fail,bc14,25,1,0,0,0,0,25,0,0,8,0,0,0
TrpB-IE5-P26-P50,bc2-fail,1731,bc2,fail,bc42,25,0,0,0,0,0,23,2,0,24,0,0,0
TrpB-IE5-P26-P50,bc2-fail,1731,bc2,fail,bc54,24,2,0,0,0,0,21,3,0,24,0,0,0
TrpB-IE5-P26-P50,bc2-fail,1731,bc2,fail,bc6,24,1,0,0,0,0,20,4,0,5,0,0,0
TrpB-IE5-P26-P50,bc2-fail,1731,bc2,fail,bc11,21,0,0,0,0,0,20,1,0,0,0,0,0
TrpB-IE5-P26-P50,bc2-fail,1731,bc2,fail,bc58,21,0,0,0,0,0,16,5,0,21,0,0,0
TrpB-IE5-P26-P50,bc2-fail,1731,bc2,fail,bc97,21,0,0,0,0,0,20,1,0,21,0,0,0
TrpB-IE5-P26-P50,bc2-fail,1731,bc2,fail,bc69,20,0,0,0,0,0,20,0,0,20,0,0,0
TrpB-IE5-P26-P50,bc2-fail,1731,bc2,fail,bc12,19,0,0,0,0,0,19,0,0,3,0,0,0
TrpB-IE5-P26-P50,bc2-fail,1731,bc2,fail,bc13,19,0,0,0,0,0,14,5,0,2,0,0,0
TrpB-IE5-P26-P50,bc2-fail,1731,bc2,fail,bc98,18,0,0,0,0,0,17,1,0,18,0,0,0
TrpB-IE5-P26-P50,bc2-fail,1731,bc2,fail,bc100,17,0,0,0,0,0,16,1,0,17,0,0,0
TrpB-IE5-P26-P50,bc2-fail,1731,bc2,fail,bc16,15,0,0,0,0,0,14,1,0,3,0,0,0
TrpB-IE5-P26-P50,bc2-fail,1731,bc2,fail,bc15,14,0,0,0,0,0,13,1,0,4,0,0,0
TrpB-IE5-P26-P50,bc2-fail,1731,bc2,fail,bc75,13,0,0,0,0,0,11,2,0,13,0,0,0
TrpB-IE5-P26-P50,bc2-fail,1731,bc2,fail,bc66,10,0,0,0,0,0,7,3,0,10,0,0,0
TrpB-IE5-P26-P50,bc2-fail,1731,bc2,fail,bc20,9,0,0,0,0,0,9,0,0,0,0,0,0
TrpB-IE5-P26-P50,bc2-fail,1731,bc2,fail,bc21,7,0,0,0,0,0,6,1,0,1,0,0,0
TrpB-IE5-P26-P50,bc2-fail,1731,bc2,fail,bc17,6,0,0,0,0,0,6,0,0,1,0,0,0
TrpB-IE5-P26-P50,bc2-fail,1731,bc2,fail,bc24,6,0,0,0,0,0,5,1,0,2,0,0,0
TrpB-IE5-P26-P50,bc2-fail,1731,bc2,fail,bc45,6,0,0,0,0,0,5,1,0,5,0,0,0
TrpB-IE5-P26-P50,bc2-fail,1731,bc2,fail,bc23,5,0,0,0,0,0,5,0,0,3,0,0,0
TrpB-IE5-P26-P50,bc2-fail,1731,bc2,fail,bc28,5,0,0,0,0,0,4,1,0,4,0,0,0
TrpB-IE5-P26-P50,bc2-fail,1731,bc2,fail,bc82,5,0,0,0,0,0,5,0,0,5,0,0,0
TrpB-IE5-P26-P50,bc2-fail,1731,bc2,fail,bc26,4,0,0,0,0,0,4,0,0,1,0,0,0
TrpB-IE5-P26-P50,bc2-fail,1731,bc2,fail,bc27,4,0,0,0,0,0,4,0,0,0,0,0,0
TrpB-IE5-P26-P50,bc2-fail,1731,bc2,fail,bc30,4,0,0,0,0,0,4,0,0,2,0,0,0
TrpB-IE5-P26-P50,bc2-fail,1731,bc2,fail,bc65,4,0,0,0,0,0,4,0,0,3,0,0,0
TrpB-IE5-P26-P50,bc2-fail,1731,bc2,fail,bc83,4,0,0,0,0,0,4,0,0,4,0,0,0
TrpB-IE5-P26-P50,bc2-fail,1731,bc2,fail,bc95,4,0,0,0,0,0,4,0,0,4,0,0,0
TrpB-IE5-P26-P50,bc2-fail,1731,bc2,fail,bc18,3,0,0,0,0,0,3,0,0,0,0,0,0
TrpB-IE5-P26-P50,bc2-fail,1731,bc2,fail,bc25,3,0,0,0,0,0,2,1,0,0,0,0,0
TrpB-IE5-P26-P50,bc2-fail,1731,bc2,fail,bc44,3,0,0,0,0,0,0,3,0,0,0,0,0
TrpB-IE5-P26-P50,bc2-fail,1731,bc2,fail,bc46,3,0,0,0,0,0,2,1,0,1,0,0,0
TrpB-IE5-P26-P50,bc2-fail,1731,bc2,fail,bc78,3,1,0,0,0,0,0,3,0,1,0,0,0
TrpB-IE5-P26-P50,bc2-fail,1731,bc2,fail,bc99,3,0,0,0,0,0,3,0,0,3,0,0,0
TrpB-IE5-P26-P50,bc2-fail,1731,bc2,fail,bc19,2,0,0,0,0,0,1,1,0,0,0,0,0
TrpB-IE5-P26-P50,bc2-fail,1731,bc2,fail,bc29,2,0,0,0,0,0,1,1,0,0,0,0,0
TrpB-IE5-P26-P50,bc2-fail,1731,bc2,fail,bc35,2,0,0,0,0,0,1,1,0,0,0,0,0
TrpB-IE5-P26-P50,bc2-fail,1731,bc2,fail,bc37,2,0,0,0,0,0,2,0,0,2,0,0,0
TrpB-IE5-P26-P50,bc2-fail,1731,bc2,fail,bc50,2,0,0,0,0,0,2,0,0,1,0,0,0
TrpB-IE5-P26-P50,bc2-fail,1731,bc2,fail,bc60,2,0,0,0,0,0,2,0,0,2,0,0,0
TrpB-IE5-P26-P50,bc2-fail,1731,bc2,fail,bc62,2,0,0,0,0,0,1,1,0,2,0,0,0
TrpB-IE5-P26-P50,bc2-fail,1731,bc2,fail,bc70,2,0,0,0,0,0,2,0,0,1,0,0,0
TrpB-IE5-P26-P50,bc2-fail,1731,bc2,fail,bc87,2,0,0,0,0,0,2,0,0,2,0,0,0
TrpB-IE5-P26-P50,bc2-fail,1731,bc2,fail,bc88,2,0,0,0,0,0,2,0,0,2,0,0,0
TrpB-IE5-P26-P50,bc2-fail,1731,bc2,fail,bc22,1,0,0,0,0,0,1,0,0,0,0,0,0
TrpB-IE5-P26-P50,bc2-fail,1731,bc2,fail,bc31,1,0,0,0,0,0,0,1,0,0,0,0,0
TrpB-IE5-P26-P50,bc2-fail,1731,bc2,fail,bc34,1,0,0,0,0,0,1,0,0,0,0,0,0
TrpB-IE5-P26-P50,bc2-fail,1731,bc2,fail,bc39,1,0,0,0,0,0,1,0,0,0,0,0,0
TrpB-IE5-P26-P50,bc2-fail,1731,bc2,fail,bc47,1,0,0,0,0,0,1,0,0,1,0,0,0
TrpB-IE5-P26-P50,bc2-fail,1731,bc2,fail,bc48,1,0,0,0,0,0,1,0,0,0,0,0,0
TrpB-IE5-P26-P50,bc2-fail,1731,bc2,fail,bc52,1,0,0,0,0,0,1,0,0,1,0,0,0
TrpB-IE5-P26-P50,bc2-fail,1731,bc2,fail,bc53,1,0,0,0,0,0,1,0,0,1,0,0,0
TrpB-IE5-P26-P50,bc2-fail,1731,bc2,fail,bc61,1,0,0,0,0,0,1,0,0,1,0,0,0
TrpB-IE5-P26-P50,bc2-fail,1731,bc2,fail,bc71,1,0,0,0,0,0,1,0,0,1,0,0,0
TrpB-IE5-P26-P50,bc2-fail,1731,bc2,fail,bc76,1,0,0,0,0,0,1,0,0,1,0,0,0
TrpB-IE5-P26-P50,bc2-fail,1731,bc2,fail,bc92,1,0,0,0,0,0,1,0,0,1,0,0,0
TrpB-IE5-P26-P50,bc2-fail,1731,bc2,fail,bc93,1,0,0,0,0,0,1,0,0,1,0,0,0
TrpB-IE5-P26-P50,fail-fail,468,fail,fail,fail,316,0,289,27,0,0,280,36,0,0,241,64,11
TrpB-IE5-P26-P50,fail-fail,468,fail,fail,bc1,29,0,28,1,0,0,20,9,0,1,0,0,0
TrpB-IE5-P26-P50,fail-fail,468,fail,fail,bc2,26,0,23,3,0,0,23,3,0,1,0,0,0
TrpB-IE5-P26-P50,fail-fail,468,fail,fail,bc3,7,0,5,2,0,0,5,2,0,0,0,0,0
TrpB-IE5-P26-P50,fail-fail,468,fail,fail,bc98,7,0,7,0,0,0,6,1,0,7,0,0,0
TrpB-IE5-P26-P50,fail-fail,468,fail,fail,bc11,6,0,6,0,0,0,6,0,0,0,0,0,0
TrpB-IE5-P26-P50,fail-fail,468,fail,fail,bc54,6,0,6,0,0,0,4,2,0,5,0,0,0
TrpB-IE5-P26-P50,fail-fail,468,fail,fail,bc6,5,0,5,0,0,0,3,2,0,0,0,0,0
TrpB-IE5-P26-P50,fail-fail,468,fail,fail,bc7,5,0,4,1,0,0,4,1,0,0,0,0,0
TrpB-IE5-P26-P50,fail-fail,468,fail,fail,bc4,4,0,3,1,0,0,3,1,0,0,0,0,0
TrpB-IE5-P26-P50,fail-fail,468,fail,fail,bc5,4,0,2,2,0,0,4,0,0,0,0,0,0
TrpB-IE5-P26-P50,fail-fail,468,fail,fail,bc69,4,0,4,0,0,0,3,1,0,4,0,0,0
TrpB-IE5-P26-P50,fail-fail,468,fail,fail,bc8,4,0,4,0,0,0,3,1,0,0,0,0,0
TrpB-IE5-P26-P50,fail-fail,468,fail,fail,bc12,3,0,3,0,0,0,2,1,0,0,0,0,0
TrpB-IE5-P26-P50,fail-fail,468,fail,fail,bc13,3,0,3,0,0,0,1,2,0,0,0,0,0
TrpB-IE5-P26-P50,fail-fail,468,fail,fail,bc73,3,0,3,0,0,0,3,0,0,3,0,0,0
TrpB-IE5-P26-P50,fail-fail,468,fail,fail,bc75,3,0,3,0,0,0,3,0,0,3,0,0,0
TrpB-IE5-P26-P50,fail-fail,468,fail,fail,bc82,3,0,2,1,0,0,1,2,0,2,0,0,0
TrpB-IE5-P26-P50,fail-fail,468,fail,fail,bc87,3,0,2,1,0,0,3,0,0,3,0,0,0
TrpB-IE5-P26-P50,fail-fail,468,fail,fail,bc100,2,0,2,0,0,0,2,0,0,2,0,0,0
TrpB-IE5-P26-P50,fail-fail,468,fail,fail,bc15,2,0,2,0,0,0,1,1,0,0,0,0,0
TrpB-IE5-P26-P50,fail-fail,468,fail,fail,bc17,2,0,1,1,0,0,1,1,0,0,0,0,0
TrpB-IE5-P26-P50,fail-fail,468,fail,fail,bc19,2,0,1,1,0,0,2,0,0,0,0,0,0
TrpB-IE5-P26-P50,fail-fail,468,fail,fail,bc58,2,0,2,0,0,0,2,0,0,2,0,0,0
TrpB-IE5-P26-P50,fail-fail,468,fail,fail,bc66,2,0,2,0,0,0,2,0,0,2,0,0,0
TrpB-IE5-P26-P50,fail-fail,468,fail,fail,bc10,1,0,1,0,0,0,1,0,0,0,0,0,0
TrpB-IE5-P26-P50,fail-fail,468,fail,fail,bc18,1,0,1,0,0,0,1,0,0,0,0,0,0
TrpB-IE5-P26-P50,fail-fail,468,fail,fail,bc23,1,0,0,1,0,0,1,0,0,0,0,0,0
TrpB-IE5-P26-P50,fail-fail,468,fail,fail,bc27,1,0,0,1,0,0,1,0,0,0,0,0,0
TrpB-IE5-P26-P50,fail-fail,468,fail,fail,bc28,1,0,1,0,0,0,1,0,0,1,0,0,0
